,측정소명,수온,수소이온농도,전기전도도,용존산소,탁도,총유기탄소,총질소,총인,클로로필,염화메틸렌,트리클로로에테인,사염화탄소,트리클로로에틸렌,테트라클로로에틸렌,벤젠,톨루엔,에틸벤젠,자일렌,자일렌,염화메틸렌,트리클로로에테인,사염화탄소,트리클로로에틸렌,테트라클로로에틸렌
2017-09-12,회상,23.8,7.2,196.0,7.2,16.9,3.0,1.589,0.021,8.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-09-13,회상,23.5,7.3,177.0,8.0,21.7,3.2,1.433,0.037,11.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-09-14,회상,23.9,7.5,166.0,8.8,19.2,3.1,1.492,0.04,18.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-09-15,회상,24.0,7.9,173.0,9.4,15.0,3.2,1.459,0.019,24.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-09-16,회상,23.3,7.5,176.0,8.6,17.4,2.9,1.562,0.016,26.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-09-17,회상,23.3,7.5,177.0,8.0,19.7,2.8,1.639,0.018,26.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-09-18,회상,23.9,7.7,176.0,8.1,21.8,2.9,1.627,0.017,36.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-09-19,회상,24.2,8.1,171.0,8.9,25.4,3.1,1.459,0.013,59.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-09-20,회상,23.5,8.1,181.0,9.2,20.6,3.1,1.4,0.008,50.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-09-21,회상,23.4,7.9,189.0,8.3,18.7,3.1,1.399,0.007,39.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-09-22,회상,23.5,7.9,183.0,,13.6,3.0,1.672,0.011,33.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-09-23,회상,23.5,7.9,176.0,9.6,12.6,2.9,1.61,0.011,32.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-09-24,회상,23.5,7.9,166.0,9.0,11.8,3.0,1.589,0.012,38.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-09-25,회상,23.8,7.8,157.0,8.2,14.1,3.0,1.584,0.013,39.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-09-26,회상,24.4,7.3,153.0,7.0,14.6,2.9,1.648,0.01,22.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-09-27,회상,23.7,6.8,152.0,6.4,14.1,2.7,1.656,0.008,19.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-09-28,회상,23.1,6.4,155.0,6.3,25.6,2.7,1.689,0.013,14.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-09-29,회상,22.3,6.4,155.0,7.2,21.0,2.8,1.578,0.026,14.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-09-30,회상,22.1,6.6,150.0,8.5,21.7,3.0,1.435,0.021,23.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-10-01,회상,21.3,6.6,148.0,8.7,22.6,2.9,1.46,0.019,30.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-10-02,회상,20.9,6.6,150.0,8.4,25.2,2.9,1.585,0.023,34.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-10-03,회상,21.0,6.5,152.0,7.9,32.1,2.9,1.595,0.02,23.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-10-04,회상,20.5,6.1,147.0,6.7,,3.0,1.596,0.036,11.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-10-05,회상,20.5,6.1,146.0,6.7,,2.9,1.645,0.043,10.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-10-06,회상,20.2,6.1,150.0,7.3,32.1,2.8,1.724,0.042,9.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-10-07,회상,20.6,6.2,153.0,7.6,40.5,2.8,1.756,0.041,10.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-10-08,회상,21.7,6.7,152.0,9.1,46.2,2.8,1.646,0.036,19.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-10-09,회상,22.2,7.0,152.0,10.5,,2.7,1.691,0.027,35.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-10-10,회상,22.9,6.9,154.0,9.8,,2.7,1.81,0.02,26.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-10-11,회상,22.9,6.7,,9.1,,2.7,1.819,0.011,26.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-10-12,회상,21.8,6.4,159.0,7.4,,2.6,1.795,0.014,16.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-10-13,회상,21.1,6.3,159.0,6.9,,2.6,1.768,0.019,12.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-10-14,회상,20.6,6.3,159.0,7.3,,2.7,1.721,0.02,12.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-10-15,회상,19.9,6.5,158.0,8.1,,2.5,1.664,0.014,22.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-10-16,회상,19.4,7.1,158.0,9.3,,2.6,1.583,0.011,39.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-10-17,회상,19.4,7.4,160.0,9.5,17.2,2.6,1.505,0.01,30.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-10-18,회상,18.9,7.5,159.0,10.0,18.1,2.7,1.459,0.01,32.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-10-19,회상,18.5,6.9,161.0,8.4,23.4,2.6,1.611,0.011,22.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-10-20,회상,18.7,6.7,165.0,8.0,26.1,2.3,1.765,0.014,13.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-10-21,회상,18.5,6.9,163.0,8.0,23.5,2.1,1.946,0.015,15.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-10-22,회상,18.3,6.8,165.0,8.0,33.6,,2.0,0.011,13.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-10-23,회상,18.0,6.6,166.0,7.6,,,1.947,0.011,12.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-10-24,회상,17.7,6.8,169.0,9.2,31.9,,1.819,0.01,17.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-10-25,회상,,,,,,3.2,1.93,0.012,11.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-10-26,회상,17.3,7.3,169.0,8.4,24.4,3.1,1.925,0.01,10.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-10-27,회상,17.1,7.4,170.0,8.5,24.5,3.0,1.911,0.011,13.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-10-28,회상,17.0,8.1,171.0,9.6,24.9,3.0,1.88,0.009,20.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-10-29,회상,16.6,8.6,169.0,10.8,24.5,3.0,1.907,0.006,35.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-10-30,회상,15.7,7.6,170.0,9.4,24.2,2.9,1.834,0.006,15.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-10-31,회상,15.5,7.6,170.0,9.0,24.0,2.9,1.797,0.006,13.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-11-01,회상,15.4,8.1,172.0,9.7,24.5,2.9,1.797,0.007,21.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-11-02,회상,15.8,8.7,172.0,11.0,24.9,2.9,1.806,0.009,31.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-11-03,회상,15.2,8.6,171.0,10.6,24.8,2.9,1.783,0.007,34.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-11-04,회상,14.2,8.4,173.0,10.3,24.1,2.9,1.754,0.008,27.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-11-05,회상,14.3,8.5,171.0,10.7,22.9,2.9,1.706,0.011,31.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-11-06,회상,14.4,8.6,171.0,10.2,22.7,2.9,1.696,0.009,33.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-11-07,회상,14.4,8.4,169.0,10.2,23.6,3.0,1.701,0.003,30.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-11-08,회상,14.2,8.5,168.0,9.8,22.9,3.0,1.704,ND,30.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-11-09,회상,13.6,8.2,172.0,8.9,23.9,2.9,1.664,ND,24.4,,,,,,,,,,,,,,,
2017-11-10,회상,13.7,8.7,175.0,10.5,24.0,3.0,1.753,ND,35.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-11-11,회상,12.9,8.2,176.0,10.2,20.2,3.0,1.733,ND,29.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-11-12,회상,12.7,7.6,179.0,9.5,15.2,2.9,1.789,ND,21.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-11-13,회상,12.3,7.6,180.0,9.4,17.3,3.0,1.853,ND,19.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-11-14,회상,12.1,7.9,181.0,9.5,19.2,2.9,1.824,0.003,20.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-11-15,회상,11.3,7.9,182.0,9.9,20.2,2.9,1.777,0.003,18.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-11-16,회상,10.5,8.1,182.0,10.3,,3.0,1.746,ND,21.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-11-17,회상,9.9,8.2,182.0,10.5,,3.0,1.776,ND,24.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-11-18,회상,9.4,8.2,183.0,10.5,,3.0,1.777,0.003,26.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-11-19,회상,8.6,8.0,186.0,10.3,26.0,2.9,1.794,ND,23.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-11-20,회상,7.8,7.8,187.0,10.3,25.0,2.8,1.897,ND,19.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-11-21,회상,7.3,7.9,184.0,10.7,25.7,2.8,1.889,ND,18.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-11-22,회상,6.7,8.0,182.0,11.1,26.5,2.8,,ND,17.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-11-23,회상,6.1,7.8,180.0,10.9,25.5,3.1,,ND,12.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-11-24,회상,5.6,7.6,181.0,11.0,23.0,3.3,,ND,9.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-11-25,회상,5.4,7.4,182.0,10.8,23.2,3.4,,ND,4.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-11-26,회상,5.5,7.3,183.0,10.7,23.2,3.3,,ND,3.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-11-27,회상,5.4,7.2,185.0,10.5,25.0,3.2,,ND,2.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-11-28,회상,5.4,,189.0,10.4,26.0,2.9,,0.007,1.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-11-29,회상,5.5,7.8,193.0,10.5,23.7,2.9,,0.007,1.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-11-30,회상,5.5,7.8,194.0,10.3,26.8,3.0,,0.006,1.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-12-01,회상,5.4,7.9,195.0,10.3,,3.0,,0.007,2.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-12-02,회상,5.6,7.9,192.0,10.2,,3.0,,0.006,3.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-12-03,회상,5.7,7.9,192.0,10.0,,3.0,,0.006,3.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-12-04,회상,5.9,7.9,192.0,9.8,,3.0,,0.007,3.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-12-05,회상,5.4,7.9,192.0,9.8,21.1,2.9,,0.008,3.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-12-06,회상,4.5,7.9,189.0,10.1,18.8,2.9,,0.007,2.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-12-07,회상,4.1,7.9,192.0,10.2,17.4,3.0,,0.007,1.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-12-08,회상,3.7,7.9,196.0,10.1,16.9,3.0,,0.006,1.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-12-09,회상,3.6,7.9,197.0,10.2,15.8,3.0,2.217,0.006,1.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-12-10,회상,3.4,7.9,195.0,10.3,15.7,2.9,2.343,0.005,1.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-12-11,회상,3.3,7.9,195.0,10.3,15.6,2.9,2.351,0.005,0.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-12-12,회상,2.7,7.9,195.0,10.7,15.6,2.9,2.296,0.006,1.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-12-13,회상,2.4,7.9,196.0,10.7,,3.0,2.272,0.006,0.5,,,,,,,,,,,,,,,
2017-12-14,회상,2.6,7.9,201.0,10.5,,3.0,2.265,0.005,0.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-12-15,회상,2.6,7.9,206.0,10.7,,2.9,2.343,0.004,0.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-12-16,회상,2.1,7.9,209.0,11.0,,2.9,2.361,0.004,0.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-12-17,회상,1.8,7.7,205.0,11.3,,2.9,2.376,0.004,0.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-12-18,회상,1.8,7.5,208.0,11.1,,2.9,2.508,0.004,0.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-12-19,회상,1.7,7.6,213.0,11.2,,2.9,2.535,0.004,0.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-12-20,회상,1.7,7.7,219.0,11.1,3.9,2.9,2.364,0.004,0.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-12-21,회상,1.8,7.7,224.0,11.1,3.8,2.9,2.348,0.005,0.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-12-22,회상,1.7,7.8,239.0,11.2,4.1,2.9,2.371,0.004,0.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-12-23,회상,1.8,7.8,235.0,11.1,3.7,2.8,2.388,0.004,0.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-12-24,회상,1.9,7.8,232.0,11.0,3.4,2.8,2.45,0.005,0.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-12-25,회상,2.0,7.8,233.0,11.1,3.2,2.8,2.401,0.005,0.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-12-26,회상,2.2,7.8,234.0,11.5,3.1,2.9,2.375,0.004,0.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-12-27,회상,2.4,7.8,234.0,11.8,3.1,3.0,2.29,0.004,0.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-12-28,회상,2.5,7.8,233.0,11.8,3.1,2.8,2.314,0.006,0.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-12-29,회상,2.9,7.8,241.0,12.2,3.1,2.8,2.327,0.008,0.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-12-30,회상,2.6,7.8,263.0,12.7,3.5,3.0,2.255,0.007,0.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-12-31,회상,1.9,7.8,268.0,13.2,4.1,3.0,2.308,0.007,0.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-01-01,회상,1.5,7.8,268.0,14.0,3.9,2.9,2.289,0.006,0.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-01-02,회상,1.7,7.8,268.0,13.8,3.8,2.9,2.303,0.006,0.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-01-03,회상,2.1,7.8,266.0,13.5,3.7,2.9,2.229,0.006,0.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-01-04,회상,2.3,7.8,263.0,13.8,3.4,2.8,2.202,0.007,0.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-01-05,회상,2.6,7.8,262.0,13.7,3.3,2.7,2.239,0.006,1.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-01-06,회상,2.5,7.8,263.0,13.7,3.3,2.7,2.197,0.006,1.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-01-07,회상,2.5,7.8,259.0,14.3,5.4,2.7,2.129,0.005,2.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-01-08,회상,2.5,7.8,257.0,13.9,9.7,2.7,2.201,0.004,4.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-01-09,회상,2.5,7.9,254.0,13.2,15.8,2.6,2.314,0.003,2.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-01-10,회상,2.3,7.9,243.0,12.9,18.3,2.6,2.358,,1.2,,,,,,,,,,,,,,,
2018-01-11,회상,1.8,7.9,243.0,12.9,12.9,2.6,2.273,,0.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-01-12,회상,1.7,7.9,242.0,12.8,9.1,2.6,2.2,0.006,0.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-01-13,회상,1.7,7.9,242.0,12.9,7.2,2.6,2.154,0.007,0.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-01-14,회상,1.2,8.0,246.0,13.0,6.5,2.6,2.215,0.006,0.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-01-15,회상,1.1,8.0,249.0,13.2,8.4,2.5,2.285,0.005,0.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-01-16,회상,1.1,7.9,252.0,13.4,8.4,2.6,2.327,0.005,0.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-01-17,회상,1.0,7.9,252.0,13.4,7.1,2.6,2.344,0.005,0.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-01-18,회상,1.1,7.9,246.0,13.4,8.8,2.6,2.229,0.005,0.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-01-19,회상,1.3,7.9,239.0,13.3,5.4,2.6,2.217,0.006,0.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-01-20,회상,1.5,7.9,238.0,13.2,5.5,2.5,2.332,0.007,1.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-01-21,회상,1.8,7.9,239.0,13.3,5.5,2.5,2.333,0.006,1.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-01-22,회상,2.0,7.9,241.0,13.2,5.5,2.6,2.389,0.006,2.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-01-23,회상,2.4,7.9,239.0,12.9,8.4,2.6,2.288,0.005,3.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-01-24,회상,2.8,7.9,246.0,12.6,5.5,2.5,2.253,0.004,3.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-01-25,회상,3.0,8.0,242.0,12.9,5.0,2.5,2.23,0.004,5.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-01-26,회상,3.5,8.0,245.0,12.9,5.6,2.5,2.24,0.004,6.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-01-27,회상,3.6,8.1,241.0,13.2,5.2,2.6,2.215,0.005,8.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-01-28,회상,2.8,8.1,256.0,13.3,4.3,2.5,2.372,0.007,5.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-01-29,회상,2.1,8.1,268.0,13.6,3.6,2.6,2.471,0.007,4.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-01-30,회상,1.8,8.0,264.0,13.7,3.3,,2.449,0.006,5.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-01-31,회상,1.7,8.0,257.0,13.6,2.8,,2.374,0.008,5.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-02-01,회상,1.7,8.0,247.0,13.4,2.9,2.8,2.243,0.007,5.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-02-02,회상,1.6,7.7,243.0,13.2,3.5,2.6,2.247,0.008,3.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-02-03,회상,1.6,7.4,249.0,13.2,3.1,2.4,2.365,0.007,1.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-02-04,회상,1.6,7.6,246.0,13.1,3.4,2.3,2.334,0.007,1.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-02-05,회상,1.7,7.6,245.0,13.4,4.4,2.3,2.333,0.006,2.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-02-06,회상,1.7,7.6,245.0,13.2,4.8,,2.292,0.006,2.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-02-07,회상,1.8,7.7,244.0,12.7,6.2,2.3,2.218,0.006,3.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-02-08,회상,2.0,7.7,243.0,13.0,4.7,2.2,2.2,0.006,4.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-02-09,회상,2.0,7.7,245.0,12.9,3.2,2.2,2.291,0.007,4.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-02-10,회상,1.8,7.7,252.0,13.3,3.3,2.3,2.35,0.007,5.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-02-11,회상,1.6,7.7,251.0,13.8,3.2,2.4,2.272,0.005,5.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-02-12,회상,1.4,7.7,250.0,13.7,2.9,2.3,2.268,0.006,5.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-02-13,회상,1.3,7.7,249.0,12.7,3.0,2.3,2.243,0.005,4.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
