 채수 일자,No,연도,월,조사회차,수계명,중권역명,측정소명,수심,음이온계면활성제,유량,안티몬,비소,바륨,벤젠,생물화학적산소요구량,사염화탄소,카드뮴,클로로포름,염소이온,클로로필,시안,화학적산소요구량,색도,크롬,가크롬,구리,다이클로로에탄,다이클로로메탄,다이에틸헥실프탈레이트,다이옥세인,용존산소,용존총질소,용존총인,전기전도도,분원성대장균군,용해성철,불소,헥사클로로벤젠,포름알데히드,수은,용해성망간,암모니아성질소,노말헥산추출물질,니켈,질산성질소,유기인,납,폴리클로리네이티드비페닐,테트라클로로에틸렌,수소이온농도,페놀류,인산염인,셀레늄,부유물질,트리클로로에틸렌,총대장균군,수온,총질소,총유기탄소,총인,투명도,아연
2016-05-03,7910,2016,5,1회차,낙동강,낙동밀양,남지,,,,,,,,1.3,,,,,20.5,,4.5,,,,,,,,,9.5,1.952,0.020,198.0,840,,,,,,,0.013,,,1.274,,,,,7.7,정량한계미만,0.004,,11.6,,4300,18.6,2.099,2.1,0.041,,
2016-05-10,8677,2016,5,2회차,낙동강,낙동밀양,남지,,,,,,,,2.5,,,,,37.1,,5.4,,,,,,,,,10.6,1.734,0.023,161.0,100,,,,,,,0.010,,,1.155,,,,,7.6,정량한계미만,정량한계미만,,9.4,,4000,18.9,1.876,2.2,0.038,,
2016-05-17,9113,2016,5,3회차,낙동강,낙동밀양,남지,,정량한계미만,,정량한계미만,정량한계미만,,,2.2,,정량한계미만,,,23.3,정량한계미만,5.7,,,정량한계미만,,,,,,11.8,1.617,0.026,191.0,50,,,,,정량한계미만,,정량한계미만,,,1.084,,정량한계미만,,,8.9,정량한계미만,0.004,,5.8,,1180,22.7,1.745,2.2,0.029,,
2016-05-24,9548,2016,5,4회차,낙동강,낙동밀양,남지,,,,,,,,2.1,,,,,28.0,,5.9,,,,,,,,,9.4,1.583,0.030,184.0,55,,,,,,,0.014,,,0.904,,,,,8.5,정량한계미만,0.009,,26.0,,5900,22.3,1.688,2.4,0.043,,
2016-06-08,10251,2016,6,1회차,낙동강,낙동밀양,남지,,,,,,,,2.9,,,,,35.3,,7.6,,,,,,,,,11.1,1.521,0.025,217.0,16,,,,,,,정량한계미만,,,0.864,,,,,8.7,정량한계미만,0.014,,7.8,,720,24.7,1.705,2.5,0.039,,
2016-06-13,10906,2016,6,2회차,낙동강,낙동밀양,남지,,,,,,,,2.6,,,,,24.6,,5.9,,,,,,,,,10.2,1.434,0.027,218.0,136,,,,,,,정량한계미만,,,0.802,,,,,8.6,정량한계미만,0.004,,10.6,,630,25.6,1.831,2.4,0.048,,
2016-06-21,11399,2016,6,3회차,낙동강,낙동밀양,남지,,정량한계미만,,정량한계미만,정량한계미만,,,3.1,,정량한계미만,,,41.9,정량한계미만,7.0,,,정량한계미만,,,,,,10.4,1.478,0.038,248.0,505,,,,,정량한계미만,,0.133,,,0.751,,정량한계미만,,,8.7,정량한계미만,정량한계미만,,9.0,,960,26.2,1.653,3.8,0.058,,
2016-06-28,11826,2016,6,4회차,낙동강,낙동밀양,남지,,,,,,,,3.8,,,,,37.2,,7.4,,,,,,,,,12.5,2.209,0.033,298.0,295,,,,,,,0.027,,,1.189,,,,,8.9,정량한계미만,0.007,,8.8,,1240,25.6,2.436,2.2,0.060,,
2016-07-05,12356,2016,7,1회차,낙동강,낙동밀양,남지,,,,,,,,3.0,,,,,28.5,,8.7,,,,,,,,,5.6,2.503,0.033,317.0,1620,,,,,,,0.337,,,1.161,,,,,7.2,정량한계미만,0.006,,79.4,,8300,25.3,2.863,3.4,0.061,,
2016-07-11,13094,2016,7,2회차,낙동강,낙동밀양,남지,,,,,,,,2.1,,,,,29.7,,8.0,,,,,,,,,8.8,2.130,0.057,130.0,850,,,,,,,0.014,,,1.428,,,,,6.3,정량한계미만,0.049,,20.8,,15200,26.8,2.226,3.9,0.098,,
2016-07-19,13633,2016,7,3회차,낙동강,낙동밀양,남지,,정량한계미만,,정량한계미만,정량한계미만,,,2.8,,정량한계미만,,,20.9,정량한계미만,8.5,,,정량한계미만,,,,,,11.0,2.163,0.033,165.0,50,,,,,정량한계미만,,정량한계미만,,,1.387,정량한계미만,정량한계미만,정량한계미만,,8.2,정량한계미만,0.015,,16.4,,6000,27.2,2.342,3.7,0.087,,
2016-07-26,14026,2016,7,4회차,낙동강,낙동밀양,남지,,,,,,,,3.2,,,,,40.4,,8.7,,,,,,,,,11.6,2.319,0.050,200.0,280,,,,,,,정량한계미만,,,1.584,,,,,9.1,정량한계미만,0.010,,10.6,,23200,29.9,2.456,3.9,0.056,,
2016-08-01,14180,2016,8,1회차,낙동강,낙동밀양,남지,,,,,,,,2.6,,,,,37.2,,8.4,,,,,,,,,11.3,1.969,0.036,203.0,0,,,,,,,0.033,,,1.005,,,,,9.1,정량한계미만,0.014,,9.6,,2060,31.7,2.166,3.6,0.073,,
2016-08-10,15137,2016,8,2회차,낙동강,낙동밀양,남지,,,,,,,,4.0,,,,,47.8,,8.4,,,,,,,,,12.1,1.428,0.035,229.0,292,,,,,,,정량한계미만,,,0.684,,,,,9.2,정량한계미만,0.012,,11.4,,3600,31.8,1.760,3.8,0.063,,
2016-08-17,15549,2016,8,3회차,낙동강,낙동밀양,남지,,정량한계미만,,정량한계미만,정량한계미만,,,4.7,,정량한계미만,,,70.3,정량한계미만,11.2,,,정량한계미만,,,,,,13.1,1.756,0.035,273.0,115,,,,,정량한계미만,,정량한계미만,,,0.992,,정량한계미만,,,9.4,정량한계미만,정량한계미만,,19.6,,4000,32.7,2.101,4.7,0.068,,
2016-08-22,15843,2016,8,4회차,낙동강,낙동밀양,남지,,,,,,,,5.4,,,,,85.7,,13.1,,,,,,,,,17.7,0.523,0.027,232.0,6,,,,,,,0.027,,,0.076,,,,,9.9,정량한계미만,정량한계미만,,20.9,,700,32.8,1.236,4.4,0.067,,
2016-09-06,16540,2016,9,1회차,낙동강,낙동밀양,남지,,,,,,,,2.1,,,,,19.8,,7.2,,,,,,,,,7.4,2.875,0.062,319.0,1710,,,,,,,0.243,,,1.734,,,,,7.3,정량한계미만,0.048,,11.6,,11850,24.6,3.006,3.1,0.104,,
2016-09-13,17228,2016,9,2회차,낙동강,낙동밀양,남지,,,,,,,,1.3,,,,,18.8,,5.7,,,,,,,,,8.8,2.604,0.044,268.0,10,,,,,,,0.045,,,1.757,,,,,8.0,정량한계미만,0.030,,6.8,,1700,26.0,2.708,3.6,0.067,,
2016-09-20,17604,2016,9,3회차,낙동강,낙동밀양,남지,,정량한계미만,,정량한계미만,정량한계미만,,정량한계미만,1.1,정량한계미만,정량한계미만,정량한계미만,,10.0,정량한계미만,5.7,,,정량한계미만,,정량한계미만,정량한계미만,,정량한계미만,8.0,1.488,0.047,136.0,870,,,정량한계미만,정량한계미만,정량한계미만,,0.057,,,0.954,,정량한계미만,,정량한계미만,7.5,정량한계미만,0.028,,11.4,정량한계미만,4050,22.9,1.558,2.6,0.075,,
2016-09-27,18046,2016,9,4회차,낙동강,낙동밀양,남지,,,,,,,,2.8,,,,,45.1,,6.6,,,,,,,,,10.5,2.267,0.026,167.0,120,,,,,,,정량한계미만,,,1.740,,,,,7.9,정량한계미만,0.015,,8.6,,4400,23.6,2.318,3.6,0.079,,
2016-10-04,18157,2016,10,1회차,낙동강,낙동밀양,남지,,,,,,,,1.6,,,,,41.2,,6.2,,,,,,,,,9.6,2.130,0.039,168.0,315,,,,,,,정량한계미만,,,1.242,,,,,8.0,정량한계미만,0.015,,9.4,,2040,23.1,2.291,2.7,0.076,,
2016-10-11,19145,2016,10,2회차,낙동강,낙동밀양,남지,,,,,,,,1.5,,,,,33.7,,7.8,,,,,,,,,10.1,2.780,0.063,227.0,190,,,,,,,0.042,,,1.805,,,,,6.9,정량한계미만,0.045,,6.8,,750,20.0,2.946,4.0,0.072,,
2016-10-18,19568,2016,10,3회차,낙동강,낙동밀양,남지,,정량한계미만,,정량한계미만,정량한계미만,,,1.6,,정량한계미만,,,32.1,정량한계미만,6.6,,,정량한계미만,,,,,,9.9,2.292,0.038,163.0,370,,,,,정량한계미만,,정량한계미만,,,1.521,,정량한계미만,,,7.4,정량한계미만,0.037,,12.4,,1560,19.0,2.400,3.5,0.094,,
2016-10-24,19920,2016,10,4회차,낙동강,낙동밀양,남지,,,,,,,,1.4,,,,,35.9,,6.3,,,,,,,,,10.5,2.565,0.023,214.0,84,,,,,,,정량한계미만,,,1.748,,,,,6.9,정량한계미만,0.013,,6.8,,190,18.8,2.746,3.3,0.061,,
2016-11-02,20552,2016,11,1회차,낙동강,낙동밀양,남지,,,,,,,,2.1,,,,,43.0,,6.6,,,,,,,,,10.7,2.426,0.012,230.0,100,,,,,,,0.028,,,1.700,,,,,7.2,정량한계미만,정량한계미만,,15.0,,185,15.8,2.652,2.9,0.098,,
2016-11-08,21299,2016,11,2회차,낙동강,낙동밀양,남지,,,,,,,,2.9,,,,,82.8,,7.6,,,,,,,,,12.9,2.436,0.013,229.0,12,,,,,,,정량한계미만,,,1.589,,,,,8.8,정량한계미만,정량한계미만,,9.8,,195,14.6,2.443,3.4,0.029,,
2016-11-15,21755,2016,11,3회차,낙동강,낙동밀양,남지,,정량한계미만,,정량한계미만,정량한계미만,,,2.3,,정량한계미만,,,18.9,정량한계미만,6.4,,,정량한계미만,,,,,,12.6,2.805,0.016,275.0,30,,,,,정량한계미만,,0.080,,,1.738,,정량한계미만,,,8.9,정량한계미만,0.003,,5.4,,60,13.9,2.818,3.6,0.021,,
2016-11-22,22180,2016,11,4회차,낙동강,낙동밀양,남지,,,,,,,,1.2,,,,,14.7,,4.6,,,,,,,,,10.7,2.346,0.012,251.0,28,,,,,,,0.027,,,1.669,,,,,7.6,정량한계미만,0.005,,5.0,,170,13.3,2.529,2.4,0.025,,
2016-12-07,23031,2016,12,1회차,낙동강,낙동밀양,남지,,,,,,,,1.1,,,,,8.1,,6.5,,,,,,,,,11.9,3.404,0.009,367.0,6,,,,,,,0.034,,,2.521,,,,,7.7,정량한계미만,0.007,,2.8,,60,8.2,3.446,3.1,0.014,,
2016-12-13,23632,2016,12,2회차,낙동강,낙동밀양,남지,,,,,,,,1.4,,,,,10.7,,6.2,,,,,,,,,12.7,3.048,0.020,356.0,0,,,,,,,0.042,,,정량한계미만,,,,,7.0,정량한계미만,0.005,,2.6,,80,7.6,3.477,3.3,0.029,,
2016-12-20,24000,2016,12,3회차,낙동강,낙동밀양,남지,,정량한계미만,,정량한계미만,정량한계미만,,,1.2,,정량한계미만,,,9.5,정량한계미만,6.1,,,정량한계미만,,,,,,12.8,3.936,0.016,396.0,0,,,,,정량한계미만,,0.067,,,1.675,,정량한계미만,,,7.5,정량한계미만,정량한계미만,,2.8,,65,7.0,4.014,2.7,0.020,,
2016-12-27,24176,2016,12,4회차,낙동강,낙동밀양,남지,,,,,,,,1.0,,,,,7.5,,5.6,,,,,,,,,11.9,2.866,0.026,249.0,188,,,,,,,0.126,,,1.675,,,,,7.6,정량한계미만,0.014,,5.8,,795,7.3,2.951,1.9,0.028,,
2017-01-03,24353,2017,1,1회차,낙동강,낙동밀양,남지,,,,,,,,2.1,,,,,17.3,,7.3,,,,,,,,,13.2,3.722,0.017,356.0,0,,,,,,,0.172,,,2.650,,,,,8.1,정량한계미만,0.011,,3.6,,125,5.7,3.858,3.2,0.028,,
2017-01-10,25226,2017,1,2회차,낙동강,낙동밀양,남지,,,,,,,,2.1,,,,,33.6,,6.7,,,,,,,,,14.3,3.777,0.014,387.0,4,,,,,,,0.116,,,2.811,,,,,8.0,정량한계미만,정량한계미만,,5.2,,40,6.0,4.128,2.5,0.019,,
2017-01-17,25605,2017,1,3회차,낙동강,낙동밀양,남지,,정량한계미만,,정량한계미만,정량한계미만,,,1.5,,정량한계미만,,,24.7,정량한계미만,5.5,,,정량한계미만,,,,,,14.6,3.495,0.002,329.0,0,,,,,정량한계미만,,0.147,,,2.421,,정량한계미만,,,8.2,정량한계미만,정량한계미만,,3.6,,38,2.9,3.650,2.1,0.019,,
2017-01-25,25919,2017,1,4회차,낙동강,낙동밀양,남지,,,,,,,,1.5,,,,,13.9,,4.6,,,,,,,,,15.1,3.612,0.009,353.0,0,,,,,,,0.181,,,2.639,,,,,8.2,정량한계미만,0.004,,3.6,,65,2.3,3.675,2.2,0.013,,
2017-02-01,26053,2017,2,1회차,낙동강,낙동밀양,남지,,,,,,,,2.0,,,,,14.1,,4.9,,,,,,,,,14.1,3.418,0.009,362.0,2,,,,,,,0.117,,,2.504,,,,,8.3,정량한계미만,0.005,,2.8,,65,3.6,3.564,2.6,0.025,,
2017-02-07,26988,2017,2,2회차,낙동강,낙동밀양,남지,,,,,,,,1.8,,,,,15.8,,5.5,,,,,,,,,14.3,3.105,0.013,374.0,0,,,,,,,0.089,,,2.732,,,,,8.4,정량한계미만,0.006,,3.8,,15,4.5,3.862,2.6,0.028,,
2017-02-14,27447,2017,2,3회차,낙동강,낙동밀양,남지,,정량한계미만,,정량한계미만,정량한계미만,,,1.6,,정량한계미만,,,16.0,정량한계미만,5.5,,,정량한계미만,,,,,,14.5,3.434,0.014,361.0,0,,,,,정량한계미만,,0.117,,,2.188,,정량한계미만,,,8.5,정량한계미만,0.005,,3.2,,70,4.6,3.612,2.5,0.021,,
2017-02-20,27745,2017,2,4회차,낙동강,낙동밀양,남지,,,,,,,,1.8,,,,,28.8,,6.4,,,,,,,,,15.1,3.555,0.017,418.0,4,,,,,,,0.040,,,2.743,,,,,8.3,정량한계미만,0.005,,6.8,,15,6.1,3.704,2.6,0.030,,
2017-03-06,28219,2017,3,1회차,낙동강,낙동밀양,남지,,,,,,,,2.7,,,,,25.9,,6.7,,,,,,,,,14.7,3.734,0.013,376.0,2,,,,,,,0.409,,,2.988,,,,,8.7,정량한계미만,0.009,,6.0,,80,8.7,3.983,2.7,0.022,,
2017-03-14,29116,2017,3,2회차,낙동강,낙동밀양,남지,,,,,,,,2.2,,,,,21.4,,7.2,,,,,,,,,12.2,3.462,0.011,362.0,6,,,,,,,0.261,,,2.425,,,,,8.6,정량한계미만,정량한계미만,,6.4,,5,10.8,3.562,2.5,0.032,,
2017-03-21,29527,2017,3,3회차,낙동강,낙동밀양,남지,,정량한계미만,,정량한계미만,정량한계미만,,정량한계미만,2.7,정량한계미만,정량한계미만,정량한계미만,,20.7,정량한계미만,8.4,,,정량한계미만,,정량한계미만,정량한계미만,,정량한계미만,12.3,3.881,0.016,458.0,0,,,정량한계미만,정량한계미만,정량한계미만,,0.131,,,2.815,,정량한계미만,,정량한계미만,8.4,정량한계미만,정량한계미만,,4.6,정량한계미만,125,12.0,3.896,3.5,0.023,,
2017-03-28,29946,2017,3,4회차,낙동강,낙동밀양,남지,,,,,,,,2.0,,,,,16.8,,6.7,,,,,,,,,12.3,3.580,0.010,439.0,6,,,,,,,0.125,,,2.809,,,,,8.3,정량한계미만,0.003,,3.4,,70,11.4,3.653,2.9,0.016,,
2017-04-04,30365,2017,4,1회차,낙동강,낙동밀양,남지,,,,,,,,2.7,,,,,16.5,,7.7,,,,,,,,,13.0,3.425,0.013,387.0,4,,,,,,,0.088,,,2.393,,,,,8.8,정량한계미만,정량한계미만,,3.4,,45,15.2,3.482,3.1,0.034,,
2017-04-11,31169,2017,4,2회차,낙동강,낙동밀양,남지,,,,,,,,2.1,,,,,26.5,,6.8,,,,,,,,,10.3,3.206,0.016,377.0,24,,,,,,,0.062,,,2.401,,,,,8.1,정량한계미만,정량한계미만,,7.2,,70,15.0,3.271,2.9,0.028,,
2017-04-18,31566,2017,4,3회차,낙동강,낙동밀양,남지,,정량한계미만,,정량한계미만,정량한계미만,,,1.5,,정량한계미만,,,13.8,정량한계미만,6.6,,,정량한계미만,,,,,,9.4,2.507,0.009,312.0,4,,,,,정량한계미만,,0.103,,,1.388,,정량한계미만,,,8.3,정량한계미만,정량한계미만,,2.4,,85,19.3,2.722,2.8,0.032,,
2017-04-25,32050,2017,4,4회차,낙동강,낙동밀양,남지,,,,,,,,2.7,,,,,27.6,,7.4,,,,,,,,,12.0,2.146,0.008,276.0,0,,,,,,,0.057,,,1.185,,,,,8.8,정량한계미만,정량한계미만,,5.2,,50,18.7,2.262,2.8,0.018,,
2017-05-08,32558,2017,5,1회차,낙동강,낙동밀양,남지,,,,,,,,1.9,,,,,8.4,,5.5,,,,,,,,,9.5,2.498,0.008,347.0,2,,,,,,,0.057,,,1.826,,,,,8.2,정량한계미만,정량한계미만,,2.4,,50,21.9,2.621,3.0,0.025,,
2017-05-16,33411,2017,5,2회차,낙동강,낙동밀양,남지,,,,,,,,2.0,,,,,18.7,,5.8,,,,,,,,,9.9,2.074,0.008,331.0,10,,,,,,,0.037,,,1.454,,,,,8.4,정량한계미만,정량한계미만,,3.8,,1400,21.7,2.234,2.7,0.021,,
2017-05-23,33856,2017,5,3회차,낙동강,낙동밀양,남지,,정량한계미만,,정량한계미만,정량한계미만,,,1.4,,정량한계미만,,,5.9,정량한계미만,5.7,,,정량한계미만,,,,,,10.1,1.910,0.006,328.0,0,,,,,정량한계미만,,0.043,,,1.343,,정량한계미만,,,8.9,정량한계미만,0.006,,2.0,,960,23.2,1.952,2.8,0.011,,
2017-05-30,34272,2017,5,4회차,낙동강,낙동밀양,남지,,,,,,,,2.0,,,,,18.0,,6.6,,,,,,,,,10.1,1.610,0.008,307.0,12,,,,,,,0.031,,,1.191,,,,,8.9,정량한계미만,정량한계미만,,4.0,,9000,24.7,1.670,2.7,0.011,,
2017-06-07,34780,2017,6,1회차,낙동강,낙동밀양,남지,,,,,,,,2.6,,,,,21.8,,7.8,,,,,,,,,8.9,1.820,0.021,387.0,46,,,,,,,0.083,,,1.202,,,,,8.5,정량한계미만,0.009,,4.8,,300,23.9,2.004,3.9,0.031,,
2017-06-13,35548,2017,6,2회차,낙동강,낙동밀양,남지,,,,,,,,2.9,,,,,38.8,,8.2,,,,,,,,,12.0,1.421,0.007,348.0,20,,,,,,,정량한계미만,,,0.763,,,,,9.2,정량한계미만,정량한계미만,,6.6,,1200,26.0,1.538,3.9,0.025,,
2017-06-20,35972,2017,6,3회차,낙동강,낙동밀양,남지,,정량한계미만,,정량한계미만,정량한계미만,,,3.1,,정량한계미만,,,38.1,정량한계미만,7.8,,,정량한계미만,,,,,,12.3,0.935,0.013,279.0,12,,,,,정량한계미만,,0.079,,,0.488,,정량한계미만,,,9.6,정량한계미만,정량한계미만,,7.4,,2600,26.6,1.196,4.0,0.042,,
2017-06-27,36411,2017,6,4회차,낙동강,낙동밀양,남지,,,,,,,,2.1,,,,,21.5,,6.6,,,,,,,,,7.5,1.762,0.044,351.0,120,,,,,,,0.136,,,1.114,,,,,7.8,정량한계미만,0.028,,10.0,,2200,24.7,1.864,3.4,0.067,,
2017-07-04,36900,2017,7,1회차,낙동강,낙동밀양,남지,,,,,,,,2.4,,,,,30.8,,8.6,,,,,,,,,7.9,2.186,0.042,481.0,200,,,,,,,정량한계미만,,,1.332,,,,,8.4,정량한계미만,0.023,,17.6,,18000,26.4,2.587,4.0,0.110,,
2017-07-11,37717,2017,7,2회차,낙동강,낙동밀양,남지,,,,,,,,3.3,,,,,56.9,,8.3,,,,,,,,,9.7,1.367,0.026,274.0,10,,,,,,,0.048,,,0.700,,,,,8.3,정량한계미만,0.010,,9.4,,39000,28.3,1.592,3.9,0.070,,
2017-07-18,38156,2017,7,3회차,낙동강,낙동밀양,남지,,정량한계미만,,정량한계미만,정량한계미만,,,2.1,,정량한계미만,,,32.7,정량한계미만,7.6,,,정량한계미만,,,,,,6.6,2.243,0.050,319.0,28,,,,,정량한계미만,,0.087,,,1.286,정량한계미만,정량한계미만,정량한계미만,,7.4,정량한계미만,0.033,,10.0,,260000,28.4,2.480,3.9,0.094,,
2017-07-26,38633,2017,7,4회차,낙동강,낙동밀양,남지,,,,,,,,2.8,,,,,63.4,,7.0,,,,,,,,,9.7,1.578,0.023,232.0,60,,,,,,,0.017,,,0.884,,,,,8.6,정량한계미만,정량한계미만,,11.6,,120000,29.9,1.856,4.3,0.093,,
2017-08-08,39241,2017,8,1회차,낙동강,낙동밀양,남지,,,,,,,,3.5,,,,,63.4,,8.5,,,,,,,,,11.3,1.480,0.041,184.0,20,,,,,,,0.056,,,0.956,,,,,9.4,정량한계미만,정량한계미만,,12.6,,7000,29.9,1.624,4.7,0.084,,
2017-08-14,39794,2017,8,2회차,낙동강,낙동밀양,남지,,,,,,,,1.8,,,,,26.6,,9.2,,,,,,,,,7.3,2.190,0.050,231.0,240,,,,,,,0.146,,,정량한계미만,,,,,7.8,정량한계미만,0.048,,10.2,,26000,27.9,2.482,5.2,0.113,,
2017-08-22,40271,2017,8,3회차,낙동강,낙동밀양,남지,,정량한계미만,,정량한계미만,정량한계미만,,,1.7,,정량한계미만,,,14.5,정량한계미만,8.6,,,정량한계미만,,,,,,7.7,2.622,0.085,227.0,2940,,,,,정량한계미만,,0.094,,,1.867,,정량한계미만,,,7.4,정량한계미만,0.045,,10.0,,10000,27.2,2.753,3.9,0.113,,
2017-08-29,40726,2017,8,4회차,낙동강,낙동밀양,남지,,,,,,,,2.2,,,,,42.4,,7.7,,,,,,,,,11.4,2.090,0.039,221.0,20,,,,,,,0.080,,,1.505,,,,,8.7,정량한계미만,0.005,,9.2,,6000,28.5,2.439,3.9,0.141,,
2017-09-05,41223,2017,9,1회차,낙동강,낙동밀양,남지,,,,,,,,2.3,,,,,66.9,,8.2,,,,,,,,,10.9,1.627,0.012,231.0,4,,,,,,,0.073,,,1.426,,,,,9.0,정량한계미만,0.006,,12.0,,34000,26.0,1.790,4.2,0.049,,
2017-09-12,41948,2017,9,2회차,낙동강,낙동밀양,남지,,,,,,,,1.4,,,,,34.9,,6.0,,,,,,,,,9.8,1.726,0.024,263.0,500,,,,,,,0.033,,,1.465,,,,,8.1,정량한계미만,0.016,,9.6,,49000,25.5,1.759,3.8,0.054,,
2017-09-19,42418,2017,9,3회차,낙동강,낙동밀양,남지,,정량한계미만,,정량한계미만,정량한계미만,,정량한계미만,1.8,정량한계미만,정량한계미만,정량한계미만,,55.9,정량한계미만,7.4,,,정량한계미만,,정량한계미만,정량한계미만,,정량한계미만,10.8,1.895,0.004,263.0,34,,,정량한계미만,정량한계미만,정량한계미만,,0.022,,,1.838,,정량한계미만,,정량한계미만,8.8,정량한계미만,정량한계미만,,8.8,정량한계미만,4000,24.1,1.937,4.2,0.017,,
2017-09-26,42893,2017,9,4회차,낙동강,낙동밀양,남지,,,,,,,,2.6,,,,,74.8,,7.5,,,,,,,,,12.6,1.582,0.011,286.0,10,,,,,,,0.038,,,1.016,,,,,9.0,정량한계미만,0.011,,11.4,,100,24.5,1.784,4.3,0.031,,
2017-10-10,43124,2017,10,1회차,낙동강,낙동밀양,남지,,,,,,,,2.1,,,,,53.4,,7.3,,,,,,,,,12.9,1.490,0.015,275.0,28,,,,,,,0.029,,,1.067,,,,,9.1,정량한계미만,0.005,,5.4,,20,23.1,1.551,3.4,0.022,,
2017-10-17,44087,2017,10,2회차,낙동강,낙동밀양,남지,,,,,,,,1.9,,,,,39.6,,7.1,,,,,,,,,10.1,1.942,0.012,338.0,15,,,,,,,0.038,,,1.491,,,,,8.5,정량한계미만,정량한계미만,,5.8,,120,20.0,2.041,3.3,0.041,,
2017-10-24,44539,2017,10,3회차,낙동강,낙동밀양,남지,,정량한계미만,,정량한계미만,정량한계미만,,,1.5,,정량한계미만,,,31.5,정량한계미만,6.7,,,정량한계미만,,,,,,10.4,1.914,0.006,319.0,4,,,,,정량한계미만,,0.018,,,1.207,,정량한계미만,,,8.5,정량한계미만,0.005,,6.4,,380,18.2,2.059,3.2,0.024,,
2017-10-31,44865,2017,10,4회차,낙동강,낙동밀양,남지,,,,,,,,1.3,,,,,24.6,,6.4,,,,,,,,,10.7,2.123,정량한계미만,363.0,16,,,,,,,0.011,,,1.752,,,,,8.4,정량한계미만,정량한계미만,,5.0,,60,17.1,2.310,3.4,0.016,,
2017-11-07,45384,2017,11,1회차,낙동강,낙동밀양,남지,,,,,,,,1.6,,,,,18.9,,6.2,,,,,,,,,10.7,1.820,0.008,332.0,0,,,,,,,정량한계미만,,,1.238,,,,,8.3,정량한계미만,0.006,,5.6,,740,15.6,1.945,3.1,0.016,,
2017-11-14,46093,2017,11,2회차,낙동강,낙동밀양,남지,,,,,,,,1.6,,,,,23.0,,6.9,,,,,,,,,10.9,1.798,0.020,335.0,12,,,,,,,정량한계미만,,,1.246,,,,,8.5,정량한계미만,0.013,,6.8,,180,13.9,1.914,2.9,0.031,,
2017-11-21,46533,2017,11,3회차,낙동강,낙동밀양,남지,,정량한계미만,,정량한계미만,정량한계미만,,,1.1,,정량한계미만,,,18.3,정량한계미만,6.5,,,정량한계미만,,,,,,11.3,2.221,0.010,396.0,0,,,,,정량한계미만,,0.010,,,1.612,,정량한계미만,,,8.1,정량한계미만,0.003,,6.4,,5000,10.5,2.221,3.0,0.011,,
2017-11-28,46955,2017,11,4회차,낙동강,낙동밀양,남지,,,,,,,,1.0,,,,,13.4,,6.2,,,,,,,,,11.9,2.615,0.021,420.0,0,,,,,,,0.017,,,2.019,,,,,7.9,정량한계미만,0.003,,4.2,,360,8.7,2.674,2.9,0.026,,
2017-12-05,47482,2017,12,1회차,낙동강,낙동밀양,남지,,,,,,,,1.2,,,,,11.8,,5.6,,,,,,,,,12.3,3.009,0.004,436.0,0,,,,,,,0.063,,,1.917,,,,,7.6,정량한계미만,정량한계미만,,5.6,,110,6.9,3.016,3.0,0.017,,
2017-12-12,48259,2017,12,2회차,낙동강,낙동밀양,남지,,,,,,,,1.4,,,,,14.4,,6.3,,,,,,,,,12.9,2.978,0.008,480.0,0,,,,,,,0.057,,,2.109,,,,,8.1,정량한계미만,정량한계미만,,4.4,,410,4.2,3.218,3.1,0.011,,
2017-12-19,48684,2017,12,3회차,낙동강,낙동밀양,남지,,정량한계미만,,정량한계미만,정량한계미만,,,1.0,,정량한계미만,,,13.9,정량한계미만,6.5,,,정량한계미만,,,,,,13.7,2.828,0.008,465.0,2,,,,,정량한계미만,,정량한계미만,,,1.871,,정량한계미만,,,8.3,정량한계미만,정량한계미만,,3.8,,400,3.4,2.891,3.1,0.010,,
2017-12-26,48843,2017,12,4회차,낙동강,낙동밀양,남지,,,,,,,,1.4,,,,,12.1,,6.5,,,,,,,,,14.6,3.281,0.011,507.0,4,,,,,,,0.051,,,2.246,,,,,8.2,정량한계미만,정량한계미만,,2.8,,290,3.0,3.509,3.3,0.012,,
2018-01-04,49200,2018,1,1회차,낙동강,낙동밀양,남지,,,,,,,,1.7,,,,,15.7,,6.0,,,,,,,,,14.7,3.407,0.006,547.0,4,,,,,,,0.154,,,2.663,,,,,7.6,정량한계미만,정량한계미만,,4.0,,100,2.7,3.490,3.1,0.011,,
2018-01-09,49960,2018,1,2회차,낙동강,낙동밀양,남지,,,,,,,,1.8,,,,,20.5,,7.8,,,,,,,,,14.3,3.339,0.009,534.0,4,,,,,,,0.201,,,2.669,,,,,8.0,정량한계미만,정량한계미만,,5.4,,270,3.0,3.706,3.4,0.024,,
2018-01-16,50457,2018,1,3회차,낙동강,낙동밀양,남지,,,정량한계미만,정량한계미만,정량한계미만,,,1.8,,정량한계미만,,,24.7,정량한계미만,6.2,,,정량한계미만,,,,,,15.0,3.755,0.014,504.0,0,,,,,정량한계미만,,0.201,,,2.295,,정량한계미만,,,7.4,정량한계미만,정량한계미만,,5.0,,40,2.9,3.767,3.0,0.029,,
2018-01-23,50710,2018,1,4회차,낙동강,낙동밀양,남지,,,,,,,,1.7,,,,,32.3,,6.6,,,,,,,,,14.7,3.543,0.010,508.0,2,,,,,,,0.259,,,2.524,,,,,7.8,정량한계미만,정량한계미만,,5.0,,200,2.8,3.558,3.2,0.020,,
