,螟沥家疙,荐柯,荐家捞柯丑档,傈扁傈档档,侩粮魂家,殴档,醚蜡扁藕家,醚龙家,醚牢,努肺肺鞘,堪拳皋瓶坊,飘府努肺肺俊抛牢,荤堪拳藕家,飘府努肺肺俊瓶坊,抛飘扼努肺肺俊瓶坊,亥哩,喷风浚,俊瓶亥哩,磊老坊,磊老坊,堪拳皋瓶坊,飘府努肺肺俊抛牢,荤堪拳藕家,飘府努肺肺俊瓶坊,抛飘扼努肺肺俊瓶坊
2013-03-25,没鞠,11.2,9.0,302.0,11.6,11.6,3.6,,0.008,64.9,,,,,,,,,,,,,,,
2013-03-26,没鞠,11.7,8.9,288.0,11.8,11.0,3.5,,0.009,64.6,,,,,,,,,,,,,,,
2013-03-27,没鞠,12.6,9.0,259.0,11.8,9.3,3.3,,0.014,56.8,,,,,,,,,,,,,,,
2013-03-28,没鞠,13.4,8.3,241.0,11.8,8.6,3.3,,0.013,52.0,,,,,,,,,,,,,,,
2013-03-29,没鞠,12.3,7.4,253.0,11.8,13.5,,,0.01,60.3,,,,,,,,,,,,,,,
2013-03-30,没鞠,13.3,7.6,236.0,12.0,15.5,3.5,3.756,0.006,55.4,,,,,,,,,,,,,,,
2013-03-31,没鞠,12.9,7.6,239.0,11.7,11.7,3.5,3.895,0.005,54.7,,,,,,,,,,,,,,,
2013-04-01,没鞠,13.2,7.0,237.0,12.4,14.9,3.6,3.954,0.004,50.2,,,,,,,,,,,,,,,
2013-04-02,没鞠,13.0,7.1,226.0,11.8,14.4,3.5,3.783,0.004,38.5,,,,,,,,,,,,,,,
2013-04-03,没鞠,13.5,,220.0,,16.1,3.4,3.577,0.004,37.3,,,,,,,,,,,,,,,
2013-04-04,没鞠,14.1,,229.0,12.4,8.1,3.6,3.519,0.006,33.0,,,,,,,,,,,,,,,
2013-04-05,没鞠,14.4,7.8,225.0,12.4,9.8,3.4,3.366,0.004,28.8,,,,,,,,,,,,,,,
2013-04-06,没鞠,13.7,8.2,228.0,12.0,,3.3,3.443,0.004,32.5,,,,,,,,,,,,,,,
2013-04-07,没鞠,13.0,8.0,231.0,11.5,,3.3,3.443,0.005,30.7,,,,,,,,,,,,,,,
2013-04-08,没鞠,13.2,8.0,229.0,11.6,,3.3,3.188,0.005,28.5,,,,,,,,,,,,,,,
2013-04-09,没鞠,12.4,8.2,274.0,12.4,,3.7,3.551,0.005,35.7,,,,,,,,,,,,,,,
2013-04-10,没鞠,12.2,8.2,300.0,12.5,12.3,3.9,3.824,0.005,41.4,,,,,,,,,,,,,,,
2013-04-11,没鞠,12.5,8.2,309.0,12.8,10.5,4.1,3.694,0.003,41.6,,,,,,,,,,,,,,,
2013-04-12,没鞠,12.6,8.3,327.0,13.1,19.6,4.4,3.728,0.002,40.7,,,,,,,,,,,,,,,
2013-04-13,没鞠,12.8,8.3,287.0,13.0,9.3,4.3,3.414,0.003,35.1,,,,,,,,,,,,,,,
2013-04-14,没鞠,12.9,8.2,280.0,12.5,8.1,4.3,3.387,0.003,35.2,,,,,,,,,,,,,,,
2013-04-15,没鞠,13.5,8.2,306.0,12.6,6.8,4.6,3.455,0.003,31.6,,,,,,,,,,,,,,,
2013-04-16,没鞠,14.0,8.1,314.0,12.5,7.8,4.9,3.722,0.003,33.1,,,,,,,,,,,,,,,
2013-04-17,没鞠,14.1,8.3,314.0,12.9,,4.2,3.565,0.004,39.0,,,,,,,,,,,,,,,
2013-04-18,没鞠,14.3,8.9,298.0,13.4,,3.5,3.143,0.005,34.3,,,,,,,,,,,,,,,
2013-04-19,没鞠,14.5,8.7,298.0,,8.6,3.2,3.065,0.005,22.1,,,,,,,,,,,,,,,
2013-04-20,没鞠,13.8,8.4,295.0,,9.1,3.1,3.173,0.003,19.1,,,,,,,,,,,,,,,
2013-04-21,没鞠,13.7,8.2,288.0,,9.0,3.1,3.099,0.005,16.6,,,,,,,,,,,,,,,
2013-04-22,没鞠,14.9,8.1,272.0,,8.3,,3.307,0.005,11.2,,,,,,,,,,,,,,,
2013-04-23,没鞠,14.1,7.9,258.0,,9.0,,2.39,0.005,13.3,,,,,,,,,,,,,,,
2013-04-24,没鞠,13.9,7.9,257.0,,9.5,,2.315,0.008,13.2,,,,,,,,,,,,,,,
2013-04-25,没鞠,14.6,7.9,252.0,,9.5,,2.28,0.006,14.1,,,,,,,,,,,,,,,
2013-04-26,没鞠,14.3,7.9,,12.8,11.2,2.1,2.717,,19.8,,,,,,,,,,,,,,,
2013-04-27,没鞠,14.9,7.9,,12.9,11.8,2.3,,,20.1,,,,,,,,,,,,,,,
2013-04-28,没鞠,15.7,7.9,286.0,12.3,12.8,2.8,,,16.5,,,,,,,,,,,,,,,
2013-04-29,没鞠,15.0,7.9,258.0,11.9,14.0,2.6,,,18.4,,,,,,,,,,,,,,,
2013-04-30,没鞠,15.5,8.3,273.0,12.0,12.8,2.9,,,21.9,,,,,,,,,,,,,,,
2013-05-01,没鞠,15.2,8.4,269.0,12.4,13.0,3.0,,,24.4,,,,,,,,,,,,,,,
2013-05-02,没鞠,15.7,8.3,276.0,11.6,13.5,3.3,,,22.9,,,,,,,,,,,,,,,
2013-05-03,没鞠,16.4,8.5,287.0,11.3,12.0,3.5,2.988,0.004,23.9,,,,,,,,,,,,,,,
2013-05-04,没鞠,16.1,8.4,293.0,11.4,12.3,3.5,3.006,0.004,24.1,,,,,,,,,,,,,,,
2013-05-05,没鞠,17.9,8.5,283.0,11.6,11.4,3.3,2.969,0.004,15.9,,,,,,,,,,,,,,,
2013-05-06,没鞠,17.9,8.6,272.0,11.6,10.5,3.6,2.834,0.01,17.5,,,,,,,,,,,,,,,
2013-05-07,没鞠,19.5,8.7,268.0,11.0,8.4,3.4,,0.013,11.6,,,,,,,,,,,,,,,
2013-05-08,没鞠,20.2,8.6,263.0,10.6,5.2,3.1,2.787,0.004,10.5,,,,,,,,,,,,,,,
2013-05-09,没鞠,19.6,8.5,269.0,10.6,5.7,3.2,2.787,0.004,10.8,,,,,,,,,,,,,,,
2013-05-10,没鞠,19.2,8.2,268.0,10.0,7.1,3.2,2.818,0.005,11.4,,,,,,,,,,,,,,,
2013-05-11,没鞠,20.1,8.1,266.0,9.6,6.5,3.1,2.635,0.005,10.4,,,,,,,,,,,,,,,
2013-05-12,没鞠,20.1,7.8,269.0,9.1,7.7,3.2,2.672,0.004,8.6,,,,,,,,,,,,,,,
2013-05-13,没鞠,20.9,7.8,263.0,9.0,7.7,3.2,2.62,0.007,8.1,,,,,,,,,,,,,,,
2013-05-14,没鞠,21.3,8.0,251.0,9.2,6.3,3.2,2.413,0.009,9.4,,,,,,,,,,,,,,,
2013-05-15,没鞠,21.3,8.0,252.0,9.1,5.4,3.3,2.408,0.024,9.4,,,,,,,,,,,,,,,
2013-05-16,没鞠,20.8,7.8,258.0,8.7,5.6,3.5,2.428,0.038,5.6,,,,,,,,,,,,,,,
2013-05-17,没鞠,21.4,7.7,266.0,8.6,5.1,3.6,2.416,0.036,0.8,,,,,,,,,,,,,,,
2013-05-18,没鞠,22.1,7.6,258.0,8.6,4.1,3.8,2.507,0.042,0.5,,,,,,,,,,,,,,,
2013-05-19,没鞠,21.4,7.5,257.0,8.3,5.0,3.9,2.512,0.054,0.5,,,,,,,,,,,,,,,
2013-05-20,没鞠,21.4,7.5,271.0,8.7,5.8,4.0,2.401,0.051,0.7,,,,,,,,,,,,,,,
2013-05-21,没鞠,22.1,7.6,288.0,9.3,5.4,4.0,2.452,0.038,0.9,,,,,,,,,,,,,,,
2013-05-22,没鞠,22.7,7.7,287.0,9.7,3.8,4.1,2.501,0.025,1.0,,,,,,,,,,,,,,,
2013-05-23,没鞠,23.5,7.9,289.0,10.3,3.3,4.6,2.421,0.009,1.2,,,,,,,,,,,,,,,
2013-05-24,没鞠,24.6,8.2,292.0,9.9,2.8,4.7,2.296,0.008,1.3,,,,,,,,,,,,,,,
2013-05-25,没鞠,24.7,8.3,293.0,8.6,2.8,4.8,2.337,0.006,1.1,,,,,,,,,,,,,,,
2013-05-26,没鞠,24.8,8.3,297.0,7.9,3.0,4.9,2.351,0.006,1.2,,,,,,,,,,,,,,,
2013-05-27,没鞠,23.3,8.0,284.0,8.3,3.9,4.6,2.5,0.005,1.6,,,,,,,,,,,,,,,
2013-05-28,没鞠,22.1,7.5,278.0,8.3,9.2,3.9,2.619,0.005,1.8,,,,,,,,,,,,,,,
2013-05-29,没鞠,20.5,7.2,256.0,7.8,32.5,4.7,3.013,0.006,0.9,,,,,,,,,,,,,,,
2013-05-30,没鞠,21.6,7.3,269.0,8.1,15.7,4.3,2.867,0.009,0.7,,,,,,,,,,,,,,,
2013-05-31,没鞠,22.1,7.3,267.0,8.9,8.9,3.9,2.776,0.009,0.7,,,,,,,,,,,,,,,
2013-06-01,没鞠,22.3,7.3,262.0,9.4,6.3,4.0,2.872,0.009,1.2,,,,,,,,,,,,,,,
2013-06-02,没鞠,22.3,7.3,250.0,9.5,7.9,4.1,2.529,0.021,1.3,,,,,,,,,,,,,,,
2013-06-03,没鞠,23.3,7.4,276.0,10.6,5.6,4.7,2.516,0.014,1.8,,,,,,,,,,,,,,,
2013-06-04,没鞠,23.4,7.6,253.0,12.4,5.7,4.0,2.346,0.003,3.2,,,,,,,,,,,,,,,
2013-06-05,没鞠,24.4,8.2,235.0,14.6,6.2,3.6,2.202,0.004,4.8,,,,,,,,,,,,,,,
2013-06-06,没鞠,25.2,8.6,201.0,13.8,6.2,3.5,2.025,0.003,5.3,,,,,,,,,,,,,,,
2013-06-07,没鞠,25.1,8.4,202.0,10.8,5.9,3.6,1.916,0.007,4.4,,,,,,,,,,,,,,,
2013-06-08,没鞠,24.6,8.3,207.0,9.7,4.3,3.5,1.972,0.003,4.1,,,,,,,,,,,,,,,
2013-06-09,没鞠,24.0,7.8,213.0,8.5,4.3,3.3,2.101,0.002,3.0,,,,,,,,,,,,,,,
2013-06-10,没鞠,23.9,7.8,212.0,8.5,5.6,3.4,2.062,0.004,2.9,,,,,,,,,,,,,,,
2013-06-11,没鞠,23.4,7.5,213.0,8.6,,3.4,2.184,0.007,2.7,,,,,,,,,,,,,,,
2013-06-12,没鞠,23.4,7.4,214.0,8.1,10.0,3.2,2.324,0.009,2.0,,,,,,,,,,,,,,,
2013-06-13,没鞠,24.0,7.5,230.0,8.1,5.2,3.2,2.202,0.013,2.2,,,,,,,,,,,,,,,
2013-06-14,没鞠,23.5,7.4,242.0,8.0,5.7,3.3,2.302,0.016,2.8,,,,,,,,,,,,,,,
2013-06-15,没鞠,24.9,7.8,236.0,8.9,5.2,3.5,2.333,0.021,2.9,,,,,,,,,,,,,,,
2013-06-16,没鞠,25.4,8.1,244.0,8.7,5.1,3.9,2.118,0.027,3.8,,,,,,,,,,,,,,,
2013-06-17,没鞠,25.7,8.4,247.0,,6.8,4.2,2.051,0.027,4.2,,,,,,,,,,,,,,,
2013-06-18,没鞠,25.3,8.1,249.0,,10.0,4.0,2.084,0.007,3.9,,,,,,,,,,,,,,,
2013-06-19,没鞠,24.7,7.3,286.0,6.6,36.0,5.2,2.463,0.009,1.7,,,,,,,,,,,,,,,
2013-06-20,没鞠,25.3,7.2,225.0,6.7,31.0,5.3,2.375,0.014,2.0,,,,,,,,,,,,,,,
2013-06-21,没鞠,25.3,7.4,212.0,8.1,18.9,5.0,2.155,0.017,2.9,,,,,,,,,,,,,,,
2013-06-22,没鞠,25.2,7.3,204.0,8.2,15.8,5.1,2.229,0.021,3.0,,,,,,,,,,,,,,,
2013-06-23,没鞠,24.9,7.6,211.0,9.2,13.2,5.2,2.178,0.029,3.3,,,,,,,,,,,,,,,
2013-06-24,没鞠,25.6,7.7,215.0,,12.1,5.1,2.275,0.057,3.4,,,,,,,,,,,,,,,
2013-06-25,没鞠,25.2,7.7,213.0,,13.3,5.1,2.395,0.075,4.4,,,,,,,,,,,,,,,
2013-06-26,没鞠,25.4,7.6,202.0,9.1,17.7,4.8,2.41,0.071,3.9,,,,,,,,,,,,,,,
2013-06-27,没鞠,25.9,7.7,193.0,9.5,24.2,5.5,2.322,0.082,4.7,,,,,,,,,,,,,,,
2013-06-28,没鞠,25.8,7.7,189.0,9.5,23.0,5.9,2.573,0.083,3.8,,,,,,,,,,,,,,,
2013-06-29,没鞠,26.9,8.1,185.0,10.6,22.2,6.7,2.471,0.091,4.1,,,,,,,,,,,,,,,
2013-06-30,没鞠,27.0,8.3,178.0,,28.8,6.7,2.171,0.081,4.0,,,,,,,,,,,,,,,
2013-07-01,没鞠,27.4,7.8,178.0,,35.1,6.7,2.129,0.073,3.2,,,,,,,,,,,,,,,
2013-07-02,没鞠,26.4,7.2,187.0,,32.1,5.8,2.197,0.06,1.7,,,,,,,,,,,,,,,
2013-07-03,没鞠,26.1,7.1,190.0,7.0,37.0,4.7,1.662,0.048,1.4,,,,,,,,,,,,,,,
2013-07-04,没鞠,25.9,7.1,190.0,6.6,23.2,4.7,1.624,0.05,1.5,,,,,,,,,,,,,,,
2013-07-05,没鞠,24.9,7.0,194.0,6.6,56.7,6.7,2.107,0.076,1.1,,,,,,,,,,,,,,,
2013-07-06,没鞠,23.9,6.9,190.0,5.8,91.4,7.6,2.483,0.072,1.8,,,,,,,,,,,,,,,
2013-07-07,没鞠,23.8,7.0,181.0,6.1,68.8,6.5,2.894,0.093,1.1,,,,,,,,,,,,,,,
2013-07-08,没鞠,24.0,7.0,155.0,6.9,47.9,5.7,2.257,0.097,0.7,,,,,,,,,,,,,,,
2013-07-09,没鞠,24.6,7.0,146.0,7.1,35.0,5.3,1.861,0.079,0.6,,,,,,,,,,,,,,,
2013-07-10,没鞠,26.1,7.1,158.0,7.3,23.1,5.1,1.754,0.074,0.8,,,,,,,,,,,,,,,
2013-07-11,没鞠,27.2,7.2,152.0,7.7,17.9,4.2,1.537,0.062,1.3,,,,,,,,,,,,,,,
2013-07-12,没鞠,27.5,7.3,163.0,8.3,14.9,4.0,1.437,0.063,2.5,,,,,,,,,,,,,,,
2013-07-13,没鞠,28.2,7.5,177.0,9.3,11.1,4.1,1.502,0.044,4.2,,,,,,,,,,,,,,,
2013-07-14,没鞠,28.3,7.4,183.0,9.8,9.7,4.5,,0.038,5.2,,,,,,,,,,,,,,,
2013-07-15,没鞠,28.5,7.5,188.0,10.1,10.0,4.8,,0.036,5.3,,,,,,,,,,,,,,,
2013-07-16,没鞠,28.4,7.3,199.0,10.3,10.3,4.8,2.258,0.029,5.3,,,,,,,,,,,,,,,
2013-07-17,没鞠,28.6,7.7,194.0,10.6,12.8,4.1,2.224,0.022,6.0,,,,,,,,,,,,,,,
2013-07-18,没鞠,29.4,7.9,179.0,11.5,10.4,3.2,2.109,0.028,6.6,,,,,,,,,,,,,,,
2013-07-19,没鞠,30.3,8.1,184.0,11.4,,3.5,2.074,0.026,7.3,,,,,,,,,,,,,,,
2013-07-20,没鞠,30.7,8.8,176.0,13.3,16.9,3.6,1.843,0.011,11.2,,,,,,,,,,,,,,,
2013-07-21,没鞠,29.6,8.7,194.0,11.3,26.7,,,,8.9,,,,,,,,,,,,,,,
2013-07-22,没鞠,29.8,8.8,198.0,10.8,12.1,3.7,2.108,0.013,7.1,,,,,,,,,,,,,,,
2013-07-23,没鞠,29.2,8.4,196.0,9.8,7.8,3.5,2.03,0.009,6.3,,,,,,,,,,,,,,,
2013-07-24,没鞠,29.2,7.9,195.0,9.6,7.9,3.6,2.147,0.011,6.6,,,,,,,,,,,,,,,
2013-07-25,没鞠,29.2,8.1,198.0,10.0,9.4,3.7,2.106,0.01,8.0,,,,,,,,,,,,,,,
2013-07-26,没鞠,29.3,8.8,216.0,10.0,,3.8,,,8.5,,,,,,,,,,,,,,,
2013-07-27,没鞠,29.5,9.0,209.0,10.4,,4.1,2.647,0.004,9.0,,,,,,,,,,,,,,,
2013-07-28,没鞠,29.4,8.9,194.0,9.3,,4.0,2.704,0.003,8.9,,,,,,,,,,,,,,,
2013-07-29,没鞠,29.3,8.5,206.0,7.9,40.9,4.1,2.48,0.006,7.2,,,,,,,,,,,,,,,
2013-07-30,没鞠,29.5,8.6,215.0,9.2,13.1,4.3,2.305,,7.5,,,,,,,,,,,,,,,
2013-07-31,没鞠,29.5,8.5,214.0,8.8,10.1,4.3,2.095,,7.3,,,,,,,,,,,,,,,
2013-08-01,没鞠,29.9,8.5,222.0,8.6,21.1,4.2,2.096,0.013,5.5,,,,,,,,,,,,,,,
2013-08-02,没鞠,28.9,7.8,245.0,6.9,47.2,4.4,2.536,0.016,4.4,,,,,,,,,,,,,,,
2013-08-03,没鞠,29.8,8.3,249.0,8.0,80.8,4.7,2.421,0.021,5.7,,,,,,,,,,,,,,,
2013-08-04,没鞠,29.7,7.6,251.0,6.9,29.0,4.4,2.667,0.025,4.4,,,,,,,,,,,,,,,
2013-08-05,没鞠,,,,,,,,0.03,,,,,,,,,,,,,,,,
2013-08-06,没鞠,30.0,8.1,251.0,8.1,23.2,3.1,2.27,0.012,6.1,,,,,,,,,,,,,,,
2013-08-07,没鞠,29.8,7.7,192.0,7.7,206.8,3.0,2.289,0.02,4.6,,,,,,,,,,,,,,,
2013-08-08,没鞠,30.5,7.6,168.0,8.4,260.5,3.0,2.08,0.028,5.1,,,,,,,,,,,,,,,
2013-08-09,没鞠,31.3,7.9,186.0,9.2,47.0,3.2,1.964,0.03,5.8,,,,,,,,,,,,,,,
2013-08-10,没鞠,31.5,8.4,204.0,9.2,40.8,3.1,1.826,0.014,6.2,,,,,,,,,,,,,,,
2013-08-11,没鞠,32.1,8.6,191.0,9.8,58.2,3.3,1.798,0.012,6.6,,,,,,,,,,,,,,,
2013-08-12,没鞠,32.3,8.6,193.0,9.1,52.5,,1.671,0.012,5.9,,,,,,,,,,,,,,,
2013-08-13,没鞠,32.3,8.8,198.0,9.2,34.9,,1.528,0.009,5.6,,,,,,,,,,,,,,,
2013-08-14,没鞠,32.6,9.0,193.0,10.1,2.7,3.5,1.448,0.01,5.8,,,,,,,,,,,,,,,
2013-08-15,没鞠,32.5,8.7,195.0,10.4,3.3,3.6,1.417,0.01,6.0,,,,,,,,,,,,,,,
2013-08-16,没鞠,32.4,8.4,202.0,10.3,33.8,3.4,1.672,0.011,5.6,,,,,,,,,,,,,,,
2013-08-17,没鞠,32.1,9.0,212.0,9.6,9.7,2.9,2.17,0.007,4.8,,,,,,,,,,,,,,,
2013-08-18,没鞠,32.0,8.8,205.0,8.7,3.6,2.8,2.138,0.006,3.9,,,,,,,,,,,,,,,
2013-08-19,没鞠,32.2,8.8,206.0,8.1,3.9,2.7,1.56,0.01,3.3,,,,,,,,,,,,,,,
2013-08-20,没鞠,32.5,8.8,214.0,7.5,2.3,2.6,1.543,0.011,2.9,,,,,,,,,,,,,,,
2013-08-21,没鞠,32.4,8.8,214.0,7.3,2.3,2.6,1.438,0.014,3.2,,,,,,,,,,,,,,,
2013-08-22,没鞠,31.6,8.4,223.0,6.3,2.4,2.6,1.624,0.012,3.3,,,,,,,,,,,,,,,
2013-08-23,没鞠,31.0,7.8,225.0,5.0,1.9,2.6,1.791,0.012,2.7,,,,,,,,,,,,,,,
2013-08-24,没鞠,30.0,7.5,235.0,3.9,5.2,2.9,2.277,0.015,2.3,,,,,,,,,,,,,,,
2013-08-25,没鞠,28.8,7.2,230.0,4.2,10.8,3.4,2.264,0.044,1.9,,,,,,,,,,,,,,,
2013-08-26,没鞠,28.0,7.2,212.0,5.2,11.9,3.7,1.934,0.052,2.1,,,,,,,,,,,,,,,
2013-08-27,没鞠,28.4,7.5,215.0,6.3,10.5,3.7,1.955,0.054,2.7,,,,,,,,,,,,,,,
2013-08-28,没鞠,28.6,7.7,223.0,7.4,,3.7,2.014,0.047,4.2,,,,,,,,,,,,,,,
2013-08-29,没鞠,28.5,7.5,217.0,7.0,8.7,3.5,1.961,0.052,3.4,,,,,,,,,,,,,,,
2013-08-30,没鞠,28.1,7.5,200.0,7.4,49.0,3.5,1.919,0.057,3.2,,,,,,,,,,,,,,,
2013-08-31,没鞠,28.5,8.1,219.0,8.7,17.3,3.8,1.714,0.045,5.2,,,,,,,,,,,,,,,
2013-09-01,没鞠,28.4,8.3,225.0,9.4,5.0,4.0,1.712,0.042,5.4,,,,,,,,,,,,,,,
2013-09-02,没鞠,29.1,8.7,235.0,10.5,5.5,4.1,1.695,0.037,6.3,,,,,,,,,,,,,,,
2013-09-03,没鞠,28.0,8.3,230.0,8.7,4.9,3.9,1.718,0.017,5.7,,,,,,,,,,,,,,,
2013-09-04,没鞠,27.6,8.3,235.0,8.7,7.8,4.0,1.764,0.03,5.7,,,,,,,,,,,,,,,
2013-09-05,没鞠,27.2,8.7,226.0,9.0,10.5,3.9,1.708,0.027,7.1,,,,,,,,,,,,,,,
2013-09-06,没鞠,26.4,8.5,213.0,7.9,,3.3,,,7.0,,,,,,,,,,,,,,,
2013-09-07,没鞠,26.0,8.5,212.0,7.1,15.4,3.4,3.799,0.023,6.6,,,,,,,,,,,,,,,
2013-09-08,没鞠,26.3,8.7,206.0,7.6,14.6,3.4,2.735,0.028,5.6,,,,,,,,,,,,,,,
2013-09-09,没鞠,26.8,9.2,212.0,7.6,,3.6,2.254,0.028,7.4,,,,,,,,,,,,,,,
2013-09-10,没鞠,26.9,9.4,213.0,6.9,21.0,3.7,2.177,0.025,7.1,,,,,,,,,,,,,,,
2013-09-11,没鞠,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-12,没鞠,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-13,没鞠,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-14,没鞠,26.1,8.3,225.0,8.9,15.2,2.6,2.356,0.022,5.7,,,,,,,,,,,,,,,
2013-09-15,没鞠,26.2,8.1,260.0,8.1,14.8,2.7,2.458,0.027,5.0,,,,,,,,,,,,,,,
2013-09-16,没鞠,26.6,8.4,287.0,8.7,20.5,2.9,2.42,0.029,5.2,,,,,,,,,,,,,,,
2013-09-17,没鞠,26.6,8.7,275.0,8.4,18.1,2.8,2.209,0.019,5.0,,,,,,,,,,,,,,,
2013-09-18,没鞠,26.6,9.0,285.0,7.2,14.1,2.8,2.167,0.01,4.7,,,,,,,,,,,,,,,
2013-09-19,没鞠,26.9,9.1,286.0,6.0,13.1,2.8,2.22,0.011,4.6,,,,,,,,,,,,,,,
2013-09-20,没鞠,26.9,9.1,290.0,,13.2,2.9,2.38,0.012,5.2,,,,,,,,,,,,,,,
2013-09-21,没鞠,27.0,9.2,271.0,,13.3,2.9,2.391,0.014,5.3,,,,,,,,,,,,,,,
2013-09-22,没鞠,26.6,9.2,263.0,,15.1,2.9,2.212,0.018,6.0,,,,,,,,,,,,,,,
2013-09-23,没鞠,26.7,9.1,264.0,,19.3,2.9,2.102,0.018,6.1,,,,,,,,,,,,,,,
2013-09-24,没鞠,26.9,9.2,242.0,10.7,11.1,2.8,1.842,0.011,5.2,,,,,,,,,,,,,,,
2013-09-25,没鞠,25.9,8.9,245.0,8.5,11.2,2.7,1.798,0.01,5.2,,,,,,,,,,,,,,,
2013-09-26,没鞠,25.5,8.9,225.0,8.1,12.2,2.7,1.943,0.007,8.3,,,,,,,,,,,,,,,
2013-09-27,没鞠,25.7,9.0,210.0,8.8,15.0,2.7,1.928,0.008,15.5,,,,,,,,,,,,,,,
2013-09-28,没鞠,25.2,9.0,178.0,9.0,11.9,2.6,1.701,0.005,37.1,,,,,,,,,,,,,,,
2013-09-29,没鞠,24.6,8.5,187.0,7.6,14.0,2.6,1.708,0.006,37.0,,,,,,,,,,,,,,,
2013-09-30,没鞠,24.3,8.5,210.0,8.2,16.9,2.7,1.684,0.007,38.7,,,,,,,,,,,,,,,
2013-10-01,没鞠,24.4,8.2,256.0,8.6,18.0,2.9,1.484,0.009,33.6,,,,,,,,,,,,,,,
2013-10-02,没鞠,24.1,7.9,260.0,8.3,23.3,3.2,2.015,0.019,26.3,,,,,,,,,,,,,,,
2013-10-03,没鞠,23.6,7.6,250.0,7.9,24.6,3.3,2.244,0.024,19.6,,,,,,,,,,,,,,,
2013-10-04,没鞠,23.8,8.1,243.0,9.6,32.0,3.3,2.162,0.019,27.9,,,,,,,,,,,,,,,
2013-10-05,没鞠,23.2,8.6,254.0,11.1,20.1,3.4,2.227,0.014,44.6,,,,,,,,,,,,,,,
2013-10-06,没鞠,23.1,8.6,250.0,11.0,16.0,3.3,2.268,0.012,40.9,,,,,,,,,,,,,,,
2013-10-07,没鞠,23.4,8.6,204.0,10.7,16.6,3.0,1.667,0.01,33.5,,,,,,,,,,,,,,,
2013-10-08,没鞠,23.0,8.1,218.0,9.1,23.9,2.8,1.664,0.009,26.5,,,,,,,,,,,,,,,
2013-10-09,没鞠,22.7,7.8,219.0,8.6,28.5,2.9,1.955,0.017,18.2,,,,,,,,,,,,,,,
2013-10-10,没鞠,22.5,7.5,207.0,8.1,23.4,2.9,2.035,0.027,14.8,,,,,,,,,,,,,,,
2013-10-11,没鞠,22.3,7.6,226.0,8.8,25.6,2.9,2.206,0.025,22.6,,,,,,,,,,,,,,,
2013-10-12,没鞠,21.7,7.6,234.0,9.6,26.4,3.2,2.331,0.025,28.8,,,,,,,,,,,,,,,
2013-10-13,没鞠,21.8,7.6,256.0,10.1,22.9,3.3,2.547,0.024,24.7,,,,,,,,,,,,,,,
2013-10-14,没鞠,21.6,7.8,244.0,10.3,18.7,3.2,2.47,0.019,31.7,,,,,,,,,,,,,,,
2013-10-15,没鞠,21.1,7.7,235.0,9.8,19.0,3.3,2.319,0.009,43.0,,,,,,,,,,,,,,,
2013-10-16,没鞠,20.5,7.9,226.0,10.3,18.0,3.2,2.274,0.006,52.6,,,,,,,,,,,,,,,
2013-10-17,没鞠,20.1,8.5,228.0,11.9,,3.2,2.388,0.005,61.8,,,,,,,,,,,,,,,
2013-10-18,没鞠,19.6,8.5,210.0,11.5,15.1,3.1,2.235,0.004,63.4,,,,,,,,,,,,,,,
2013-10-19,没鞠,19.3,8.6,210.0,12.2,14.1,3.4,,,57.5,,,,,,,,,,,,,,,
2013-10-20,没鞠,19.6,8.8,198.0,13.0,29.0,3.3,,,54.8,,,,,,,,,,,,,,,
2013-10-21,没鞠,19.4,8.8,198.0,12.5,15.7,3.2,,,55.0,,,,,,,,,,,,,,,
2013-10-22,没鞠,19.3,8.7,190.0,11.6,14.0,3.5,1.955,,54.0,,,,,,,,,,,,,,,
2013-10-23,没鞠,19.6,8.8,195.0,11.9,14.6,3.6,2.043,,52.3,,,,,,,,,,,,,,,
2013-10-24,没鞠,19.2,8.7,189.0,11.3,14.6,3.3,1.93,,50.2,,,,,,,,,,,,,,,
2013-10-25,没鞠,18.4,8.6,198.0,10.6,18.1,3.7,2.049,,49.4,,,,,,,,,,,,,,,
2013-10-26,没鞠,18.0,8.8,205.0,11.2,20.0,4.0,2.254,,49.1,,,,,,,,,,,,,,,
2013-10-27,没鞠,17.7,8.9,211.0,11.4,21.7,4.2,2.392,,41.5,,,,,,,,,,,,,,,
2013-10-28,没鞠,17.5,8.9,211.0,11.3,22.2,,2.549,,34.4,,,,,,,,,,,,,,,
2013-10-29,没鞠,17.6,9.0,211.0,11.2,20.8,3.1,2.495,0.007,33.3,,,,,,,,,,,,,,,
2013-10-30,没鞠,17.2,8.9,219.0,11.0,17.8,3.0,2.366,0.008,36.8,,,,,,,,,,,,,,,
2013-10-31,没鞠,17.2,9.0,221.0,11.2,16.9,,2.284,0.008,30.5,,,,,,,,,,,,,,,
2013-11-01,没鞠,17.5,9.0,226.0,11.3,14.4,,2.21,0.007,26.8,,,,,,,,,,,,,,,
2013-11-02,没鞠,17.5,9.0,226.0,11.5,13.8,,2.242,0.005,23.9,,,,,,,,,,,,,,,
2013-11-03,没鞠,17.1,9.0,226.0,11.3,15.1,,2.331,0.005,19.9,,,,,,,,,,,,,,,
