³â/¿ù/ÀÏ,ÃøÁ¤¼Ò¸í_DAY,º¸»ó·ù¼öÀ§_DAY,º¸ÇÏ·ù¼öÀ§_DAY,À¯ÀÔ·®_DAY,Àú¼ö·®_DAY,°ø¿ë·®_DAY,ÃÑ¹æ·ù·®_DAY
2021-10-20,³«´Üº¸,39.810,32.550,33.562, ,124.702,124.023
2021-10-19,³«´Üº¸,39.800,32.600,33.504, ,113.247,112.568
2021-10-18,³«´Üº¸,39.790,32.640,33.445, ,123.499,126.894
2021-10-17,³«´Üº¸,39.840,32.680,33.738, ,154.382,153.024
2021-10-16,³«´Üº¸,39.820,32.740,33.621, ,119.360,122.076
2021-10-15,³«´Üº¸,39.860,32.690,33.856, ,89.329,92.045
2021-10-14,³«´Üº¸,39.900,32.720,34.090, ,93.853,95.890
2021-10-13,³«´Üº¸,39.930,32.610,34.266, ,90.985,83.515
2021-10-12,³«´Üº¸,39.820,32.640,33.621, ,89.397,88.039
2021-10-11,³«´Üº¸,39.800,32.590,33.504, ,77.617,76.259
2021-10-10,³«´Üº¸,39.780,32.590,33.386, ,70.497,77.288
2021-10-09,³«´Üº¸,39.880,32.590,33.973, ,76.048,77.406
2021-10-08,³«´Üº¸,39.900,32.620,34.090, ,83.183,75.713
2021-10-07,³«´Üº¸,39.790,32.560,33.445, ,86.769,84.732
2021-10-06,³«´Üº¸,39.760,32.550,33.269, ,90.478,98.627
2021-10-05,³«´Üº¸,39.880,32.570,33.973, ,96.402,86.895
2021-10-04,³«´Üº¸,39.740,32.590,33.152, ,98.183,100.899
2021-10-03,³«´Üº¸,39.780,32.570,33.386, ,104.968,104.968
2021-10-02,³«´Üº¸,39.780,32.600,33.386, ,124.655,129.408
2021-10-01,³«´Üº¸,39.850,32.580,33.797, ,158.506,159.864
2021-09-30,³«´Üº¸,39.870,32.580,33.914, ,142.889,138.136
2021-09-29,³«´Üº¸,39.800,32.690,33.504, ,126.917,132.349
